Order_ID,Product_ID,Quantity,Supplier_ID,UnitPrice
69,511,7,137,117.44
69,591,2,167,109.88
69,211,8,42,185.6
69,683,5,39,160.78
70,623,6,129,112.09
70,621,9,76,59.04
70,111,6,81,316.95
70,743,4,107,314.51
70,498,7,152,298.68
70,684,5,79,225.43
70,477,8,75,267.87
70,401,1,17,287.02
70,178,1,108,107.52
70,160,3,113,222.13
71,100,2,110,182.41
71,728,3,19,447.22
71,703,4,198,280.78
71,479,8,147,81.3
71,8,1,169,459.9
71,2,5,81,253.36
71,485,3,142,300.12
71,248,9,9,55.89
71,544,7,181,256.97
72,498,6,37,96.69
72,589,9,20,309.17
72,364,8,131,126.25
72,550,8,31,275.94
72,138,5,153,465.35
72,503,2,184,195.17
72,254,8,121,214.82
72,374,6,54,324.69
72,397,2,195,444.67
72,19,5,17,195.82
73,438,9,70,249.59
73,120,6,161,112.79
73,605,8,79,55.31
73,164,5,200,248.38
73,26,7,78,158.65
73,386,7,61,184.25
74,214,6,92,245.28
74,353,7,106,126.3
74,395,6,46,427.64
75,611,1,56,370.21
75,401,1,18,86.13
75,517,9,62,64.2
75,223,7,182,161.63
75,316,1,70,160.03
75,72,5,43,411.18
75,661,3,9,334.11
75,648,5,167,261.55
75,231,7,188,100.64
76,599,2,52,417.16
76,435,9,67,133.64
76,412,4,139,112.22
76,567,9,75,397.48
76,597,5,126,252.31
76,372,2,163,209.18
76,470,2,38,259.37
76,57,3,18,335.96
76,73,7,22,71.59
76,318,3,95,132.75
77,578,1,125,386.93
77,600,5,141,353.88
77,652,3,32,339.16
77,649,8,59,179.82
77,303,6,127,201.3
77,277,5,6,346.03
77,4,4,67,183.08
77,1,7,163,70.75
77,161,6,28,467.59
78,655,6,180,129.21
79,587,6,133,83.59
79,218,6,51,433.35
79,693,7,46,332.98
79,354,2,3,296.0
79,126,4,181,487.64
79,296,4,100,140.27
79,252,9,56,230.36
79,391,1,127,278.6
79,437,6,97,127.32
80,604,4,77,210.92
80,326,7,171,91.2
80,408,8,83,166.97
80,301,6,48,490.15
80,521,5,52,290.3
80,641,3,57,127.12
80,110,9,127,248.36
81,190,4,175,277.02
81,137,9,166,197.71
81,473,1,167,144.31
81,735,5,16,486.39
81,455,1,34,125.94
81,731,3,199,152.99
81,286,9,115,426.31
81,102,9,193,385.02
81,112,4,184,406.52
81,48,2,98,392.21
82,25,3,158,111.62
82,458,3,166,447.45
83,304,1,176,488.32
83,544,5,149,335.25
83,677,9,186,284.53
83,259,4,168,463.94
83,719,2,170,417.02
84,258,6,84,121.93
84,135,9,155,316.29
84,688,2,79,249.87
84,141,1,79,341.15
84,348,8,153,144.53
84,574,7,65,161.67
85,388,3,188,111.99
85,2,1,135,386.94
85,193,9,5,276.8
86,418,7,178,199.09
86,408,6,90,179.96
86,560,1,29,50.85
86,405,3,164,328.13
86,86,7,45,77.54
86,393,7,65,252.69
86,609,1,26,465.08
86,323,5,8,154.15
86,463,7,158,203.22
87,371,1,156,457.9
87,607,8,124,118.71
87,266,7,8,140.5
87,510,8,135,307.44
87,640,7,188,428.59
87,319,1,97,162.76
87,261,9,33,213.5
87,464,5,52,239.37
88,454,2,52,163.04
89,405,5,98,111.02
89,585,4,115,154.99
89,40,9,52,402.09
90,498,8,160,312.11
90,583,7,141,355.97
90,656,3,154,261.96
90,731,5,104,324.53
90,615,4,117,254.28
90,99,1,109,395.75
90,678,7,183,355.68
90,110,5,85,150.49
90,185,6,136,80.06
91,281,6,100,197.47
92,80,6,188,81.24
92,303,7,182,465.18
92,502,9,99,139.45
92,502,1,66,210.08
93,497,7,76,221.36
93,588,8,45,358.79
93,62,9,136,115.25
94,46,8,42,355.16
94,352,5,48,222.18
94,499,9,48,53.6
94,274,2,79,65.26
94,612,9,4,273.72
94,553,8,118,214.88
95,79,3,11,173.75
95,562,1,75,154.97
95,585,7,155,72.87
95,483,7,128,330.88
96,616,8,102,269.66
96,705,5,57,463.94
96,482,7,169,145.44
96,390,1,171,298.35
96,411,5,66,298.65
96,509,1,178,433.82
97,310,1,96,291.63
97,307,5,50,459.16
97,402,1,114,261.24
97,162,2,9,232.99
97,109,2,105,353.98
97,97,4,104,461.66
97,84,8,187,249.39
97,462,8,39,191.85
98,51,5,152,179.29
98,613,6,181,224.11
98,54,6,175,245.56
98,132,5,48,478.04
98,698,6,111,123.87
98,475,5,24,120.23
99,334,7,168,381.9
99,304,7,34,355.55
100,360,1,58,92.99
100,630,6,46,101.21
101,698,8,162,145.16
101,351,4,84,333.07
101,20,2,40,173.86
101,6,4,69,276.81
101,626,1,150,379.63
101,169,8,36,470.18
102,642,6,127,74.18
102,74,5,121,136.32
102,356,5,146,454.98
102,466,9,177,353.37
102,412,3,80,424.31
102,745,7,128,389.28
102,320,4,144,287.89
103,433,1,160,117.66
103,658,9,15,402.91
103,318,3,55,412.38
103,325,9,19,160.43
103,745,9,3,277.57
104,484,3,177,252.45
104,359,3,129,236.36
105,55,9,91,88.57
105,50,3,75,222.33
105,636,9,122,335.99
105,333,8,142,74.46
105,646,2,139,77.28
105,682,1,105,155.92
105,259,3,103,188.35
105,253,6,89,236.51
105,585,3,56,69.8
106,267,7,33,199.49
106,120,4,155,80.34
106,216,8,186,119.59
106,249,3,183,129.42
106,543,4,99,227.07
107,167,3,75,138.31
107,544,8,103,375.68
107,634,3,123,481.24
107,205,7,111,91.84
107,699,1,78,64.59
107,398,9,137,200.87
108,363,1,155,436.98
108,549,2,53,429.87
108,141,7,173,175.35
108,242,3,76,288.3
109,26,9,142,276.17
109,43,8,170,101.49
110,592,7,149,133.29
110,654,5,173,364.28
110,20,4,62,466.39
110,207,6,196,333.89
111,142,2,134,163.27
111,490,8,158,476.48
112,111,6,6,117.01
112,680,4,71,351.82
112,305,1,16,92.88
112,471,9,8,114.06
112,319,9,132,407.98
112,672,2,141,99.02
112,585,5,71,53.83
112,355,6,54,391.28
113,203,6,152,281.32
113,164,3,141,251.28
113,531,3,16,236.03
113,204,8,109,180.78
113,427,3,116,461.71
113,77,8,59,140.61
113,166,5,24,468.72
114,616,5,157,375.09
115,7,5,52,114.0
115,502,9,108,269.3
115,43,9,128,309.35
115,530,7,137,280.76
116,11,7,177,498.15
116,732,2,17,81.88
117,472,8,129,73.54
117,11,1,138,164.63
117,565,5,131,126.5
117,70,7,69,476.6
117,20,5,21,436.87
117,160,2,185,471.39
118,478,8,11,146.84
118,55,4,11,220.88
118,296,5,12,200.98
119,745,7,35,87.17
119,611,3,57,141.23
119,84,9,99,119.56
119,686,6,99,402.5
119,492,5,43,493.06
119,398,1,6,135.51
119,113,2,102,380.51
119,657,8,99,95.01
119,648,6,65,89.69
120,727,4,94,293.12
120,37,1,44,88.58
120,343,8,58,52.8
120,353,2,88,254.34
120,700,1,118,452.5
120,329,1,98,456.47
120,407,9,9,309.99
120,372,5,188,140.47
120,650,4,110,297.6
121,619,7,24,126.7
121,421,9,158,92.81
121,383,6,176,314.91
122,7,2,71,382.52
122,525,3,66,295.88
122,430,4,44,356.93
122,3,2,143,106.22
122,92,1,162,421.6
122,48,5,112,98.49
122,187,3,151,437.53
123,269,4,57,167.95
123,629,1,48,290.46
123,293,4,102,184.92
123,54,2,60,486.38
123,373,5,134,92.68
124,301,3,7,221.06
124,405,5,174,138.94
124,26,3,165,244.81
124,183,5,62,400.05
125,296,5,64,325.69
125,656,4,190,190.73
125,18,5,137,191.02
125,428,4,164,197.39
125,673,5,116,328.01
125,638,3,127,389.65
125,549,2,2,380.27
125,234,5,23,111.65
126,451,9,15,227.86
126,30,5,61,315.43
126,101,9,103,327.06
126,582,1,155,172.07
126,158,4,3,222.87
127,156,4,148,298.21
127,277,6,183,295.44
127,44,7,50,494.71
127,483,9,19,451.41
127,415,1,178,98.21
127,583,2,45,341.31
128,252,9,165,116.34
128,331,8,80,459.42
128,589,9,51,467.94
128,737,4,177,293.04
128,402,4,157,401.44
128,96,8,49,298.72
128,734,6,131,320.0
128,717,2,173,88.51
129,247,1,108,398.09
129,631,9,64,467.28
129,62,6,132,223.33
129,636,6,180,158.64
129,395,9,53,338.84
129,170,4,190,444.08
129,169,3,176,466.58
130,467,8,151,464.45
130,75,4,15,213.13
130,485,5,83,265.88
130,188,9,120,51.5
130,177,8,148,360.22
130,736,4,84,332.02
130,332,4,63,454.36
130,416,6,43,241.33
131,733,3,171,160.63
131,105,4,79,435.0
131,368,5,29,241.82
131,374,2,62,102.98
131,148,8,156,357.45
131,744,9,120,199.48
132,227,7,105,358.68
132,648,4,141,294.56
132,360,6,171,146.09
132,727,1,161,434.49
132,55,6,39,359.8
132,713,1,140,165.88
133,265,4,100,181.88
133,553,6,123,138.23
133,209,3,45,74.36
133,613,6,161,370.79
133,263,2,15,359.54
133,361,6,70,206.71
133,124,6,95,361.58
133,382,6,100,379.79
133,141,9,165,448.57
133,377,4,35,122.9
134,7,2,73,453.87
134,497,2,150,166.37
134,657,6,150,312.02
134,193,8,86,84.21
134,391,1,151,397.29
134,712,7,121,343.94
134,496,5,136,313.86
134,698,2,96,453.79
134,254,3,169,141.19
135,212,3,144,456.31
135,405,2,104,54.95
135,253,9,92,252.77
135,447,1,30,435.06
135,465,4,138,325.73
135,185,1,75,381.75
135,445,6,70,143.58
135,225,4,23,326.13
135,450,7,108,193.12
135,97,9,194,266.99
136,247,8,130,124.23
136,519,1,13,70.58
136,608,1,81,316.26
136,710,1,32,73.94
136,602,3,36,229.51
136,213,9,161,125.35
137,86,4,176,496.68
138,547,4,189,90.26
138,95,9,83,233.99
138,293,3,64,413.12
138,342,2,12,397.78
138,22,8,76,137.23
138,389,4,183,420.78
139,583,3,169,483.9
139,361,9,36,402.09
139,414,2,195,454.23
139,305,9,90,447.73
139,90,6,144,104.38
139,84,3,33,306.76
139,692,9,11,251.4
140,352,1,69,429.59
140,538,2,191,463.96
140,676,5,14,220.19
140,614,3,22,60.49
140,94,3,39,64.09
140,512,9,199,365.46
140,473,1,4,314.39
141,311,4,116,208.01
141,643,9,194,351.91
141,721,1,175,385.49
142,13,7,143,214.01
142,503,2,117,141.09
142,538,2,18,223.88
142,197,1,105,168.34
142,430,5,60,357.69
142,50,2,4,300.67
142,492,2,144,350.55
143,219,6,121,212.9
143,154,5,169,201.98
143,517,4,88,52.99
143,650,4,94,296.8
144,119,5,175,459.52
144,72,3,185,118.78
144,447,7,195,494.86
144,598,4,31,104.59
144,486,8,164,427.44
144,706,7,175,239.02
144,484,1,150,149.81
145,592,4,105,436.3
146,685,3,200,443.99
147,592,2,50,249.33
147,101,4,120,372.58
147,384,7,184,401.17
147,335,7,34,255.19
147,322,1,133,342.16
147,61,4,194,300.28
147,550,6,35,104.58
147,99,3,112,181.37
147,43,4,37,311.11
148,412,4,63,337.7
148,395,8,82,321.9
148,711,9,29,182.86
148,495,9,148,347.34
149,252,9,66,309.06
150,234,6,159,176.91
151,583,3,106,312.82
152,485,4,156,282.11
152,253,5,200,149.6
152,241,1,200,253.26
153,628,4,56,88.48
154,178,3,171,72.6
154,346,9,180,407.78
154,555,1,8,72.99
154,409,7,12,185.47
154,342,2,176,355.25
154,275,9,97,125.51
155,521,3,133,177.13
155,516,1,43,247.95
155,269,9,64,452.2
155,531,3,54,284.2
155,120,8,35,89.78
155,221,8,156,373.8
155,631,9,29,256.52
155,192,7,121,371.3
155,741,5,109,326.71
156,701,9,102,468.21
156,202,6,64,447.27
156,297,7,146,329.43
157,363,2,11,422.55
157,427,9,158,243.34
157,290,7,187,465.69
157,624,1,91,354.63
157,597,9,87,488.11
157,346,2,129,123.92
157,512,5,48,189.65
158,362,3,9,265.57
158,669,3,121,383.25
159,645,1,59,64.87
159,177,2,179,308.46
160,365,7,39,140.04
160,146,2,20,491.73
161,171,8,59,59.05
161,509,4,13,459.83
161,366,2,75,384.61
161,538,5,112,270.94
161,688,1,25,466.33
161,54,7,60,290.5
162,457,7,97,58.16
163,278,3,116,218.1
163,15,8,157,486.33
163,500,3,194,108.03
163,380,8,97,201.25
163,38,5,195,478.31
163,403,6,124,265.02
164,591,6,80,445.74
164,417,6,118,174.8
164,528,7,34,366.37
164,87,6,17,133.58
164,532,1,90,322.65
164,415,4,95,137.48
164,202,5,93,210.49
164,192,6,92,328.37
164,712,9,102,311.18
165,468,5,160,389.84
165,231,2,134,338.68
165,186,8,37,313.27
165,356,7,110,357.8
165,344,6,64,385.56
165,129,7,75,356.44
165,573,4,155,240.09
165,149,5,42,213.56
165,482,1,75,358.95
165,278,4,101,313.56
166,23,4,176,67.95
166,453,3,98,244.22
166,211,2,25,110.07
167,292,7,171,461.22
167,253,2,72,324.82
167,482,4,72,169.89
167,11,4,105,165.77
167,294,4,125,71.05
167,88,4,137,184.38
167,414,4,177,467.27
167,585,1,85,427.03
167,59,2,6,144.85
167,454,2,58,309.63
168,721,6,27,209.75
168,740,4,132,232.17
168,275,9,37,155.63
168,117,5,126,276.23
168,358,1,151,67.02
168,233,9,143,456.86
168,76,2,53,418.5
168,90,2,129,377.73
169,565,6,79,234.5
169,204,2,187,179.24
169,486,6,102,294.07
169,215,5,123,99.17
169,498,9,64,302.02
169,372,7,92,474.59
169,37,6,9,346.59
169,543,2,92,381.46
169,148,6,199,279.62
169,7,2,76,294.65
170,83,9,188,302.59
170,74,2,195,398.5
170,294,2,76,92.34
170,227,4,144,387.31
170,689,2,108,377.72
171,157,5,194,177.69
171,655,2,63,325.82
171,500,7,157,432.19
171,276,1,146,173.68
171,718,4,169,442.31
172,557,2,157,298.6
172,299,1,86,456.0
172,117,3,137,420.57
172,203,2,142,375.54
172,118,3,125,401.76
172,297,7,59,115.88
172,255,5,104,104.76
172,623,8,18,441.17
172,89,3,16,321.42
172,470,1,95,296.84
173,554,4,15,85.69
173,400,4,118,448.52
173,5,9,109,138.25
174,247,9,76,234.39
174,199,1,182,269.92
174,687,7,175,88.44
174,322,2,88,467.4
174,399,3,22,411.99
174,70,2,142,470.68
174,705,9,162,350.5
174,148,9,100,380.27
174,347,7,134,73.88
175,97,7,147,211.12
175,613,7,164,302.23
175,267,9,41,433.1
175,126,6,176,429.61
175,457,4,30,178.48
175,151,8,51,352.01
175,732,6,27,59.04
175,698,1,186,391.29
175,635,6,63,225.22
175,177,4,195,394.65
176,517,8,150,447.03
176,323,9,186,476.83
176,402,9,50,183.83
176,70,7,19,477.17
176,327,3,35,127.01
177,29,6,98,463.92
177,719,1,3,289.67
177,86,1,186,54.0
177,496,7,100,458.91
177,501,7,107,251.71
177,182,5,169,199.1
177,45,2,160,442.65
177,246,7,11,190.4
177,285,2,14,242.51
177,422,1,129,214.36
178,678,7,193,413.11
178,290,6,67,283.87
179,178,9,11,290.7
180,223,8,45,446.21
180,167,1,196,228.27
180,415,7,11,113.31
180,659,6,23,302.36
180,542,6,46,483.45
180,494,8,63,213.1
180,446,3,8,368.85
180,293,1,6,157.92
180,367,7,3,106.51
181,402,5,95,493.46
181,728,8,25,206.67
181,33,1,178,121.26
182,623,1,46,138.59
182,255,8,103,253.83
182,737,9,15,227.62
182,593,9,16,228.37
182,572,4,61,330.71
183,545,2,158,332.85
183,640,3,53,303.02
183,58,1,53,241.59
183,54,7,47,350.69
183,109,6,188,185.83
183,446,9,58,340.73
183,70,4,14,437.63
183,443,6,119,499.31
184,90,3,50,162.38
184,436,3,122,258.44
184,675,6,75,50.77
185,686,8,35,126.29
185,269,1,114,241.79
185,51,3,128,337.6
185,653,5,18,390.09
186,282,2,22,62.53
186,432,3,132,54.1
186,13,6,82,383.94
186,317,7,129,190.38
186,354,2,61,177.19
187,495,1,160,454.43
187,237,3,80,213.33
188,665,1,194,194.07
189,345,7,30,162.05
189,336,6,1,157.14
189,223,2,116,352.34
189,2,9,116,118.86
189,131,6,131,490.66
189,14,4,91,476.43
189,647,9,197,351.96
189,520,3,153,195.36
189,520,3,117,488.52
189,127,3,122,227.6
190,474,2,126,297.19
190,135,3,151,154.5
190,60,8,14,324.08
190,233,6,53,246.05
190,669,3,123,256.81
190,594,4,52,449.13
190,195,6,43,120.82
191,584,1,84,356.75
191,66,7,166,388.34
192,68,2,16,53.41
192,490,9,190,353.3
193,100,6,115,348.45
193,412,7,79,51.91
193,515,5,155,51.92
193,303,1,55,438.91
193,489,5,78,248.39
194,687,4,128,129.63
194,235,6,75,352.35
195,404,6,6,269.94
195,705,1,40,291.16
195,289,6,159,333.25
195,337,4,52,222.58
195,211,4,72,88.6
195,397,1,165,273.52
195,30,2,131,136.95
195,738,2,65,356.32
195,122,6,154,60.87
195,286,3,19,270.84
196,74,7,32,70.26
196,303,7,5,120.79
196,163,1,138,144.53
196,589,4,161,162.33
196,321,9,133,141.63
197,388,9,149,474.1
198,709,3,162,348.09
199,253,7,173,436.85
200,361,7,52,461.33
200,384,7,96,133.04
200,174,7,45,376.4
200,249,4,73,82.88
201,560,5,49,373.8
201,162,1,93,372.1
202,38,1,59,283.27
203,17,4,43,140.79
203,97,1,188,357.06
204,586,5,6,254.4
204,727,1,184,158.11
204,565,6,179,273.28
204,388,5,74,283.91
204,497,8,4,368.72
204,90,2,22,227.6
205,378,8,100,256.71
205,744,4,183,173.43
205,448,7,11,230.88
206,329,9,80,452.84
206,343,3,108,119.63
206,66,6,117,311.34
206,287,4,60,229.6
206,49,5,115,392.5
207,308,4,114,334.44
207,184,8,59,414.14
207,699,3,104,272.74
207,594,9,23,162.77
207,354,4,98,128.05
207,163,1,12,407.81
207,93,4,94,403.38
207,687,9,105,381.32
208,498,1,40,101.94
208,386,5,150,103.18
208,600,3,61,425.58
208,41,7,74,181.05
208,136,8,179,151.31
208,75,4,67,252.85
208,43,4,92,462.3
209,149,3,173,203.86
209,724,2,70,478.91
209,570,4,165,75.1
209,658,6,50,231.77
210,346,3,99,450.61
210,159,4,139,350.21
210,551,9,109,417.02
210,16,1,199,365.87
211,388,5,63,461.67
212,84,3,97,338.4
212,279,1,97,293.69
212,107,7,70,122.97
213,423,6,19,80.19
213,231,6,70,202.01
213,128,1,87,177.47
214,368,1,38,435.51
214,460,1,127,496.67
214,456,7,122,225.9
215,314,5,195,60.85
215,159,2,178,237.5
215,694,1,166,406.8
215,206,3,62,437.71
216,507,5,156,204.76
216,708,2,63,77.45
216,668,5,196,74.41
217,680,1,91,157.75
217,205,6,40,166.83
217,21,5,89,365.28
217,279,1,82,184.94
217,384,4,140,57.99
218,249,9,81,477.69
218,320,4,58,396.46
218,28,3,163,84.97
218,474,2,2,474.15
218,547,2,107,242.63
219,379,2,174,219.37
219,256,8,158,306.85
219,175,4,82,107.95
219,176,6,117,200.01
219,409,1,24,319.74
219,11,1,8,461.33
219,501,6,168,180.46
220,224,5,81,122.94
220,29,6,111,242.54
221,208,9,3,152.87
221,654,3,144,248.19
221,535,2,24,195.12
222,664,7,122,230.84
222,454,9,135,474.89
222,219,5,75,359.32
