PaymentID,PaymentMethod
143,Debit Card
144,Credit Card
145,Cash
146,PayPal
147,PayPal
148,Debit Card
149,Cash
150,PayPal
151,Cash
152,PayPal
153,Debit Card
154,PayPal
155,Net Banking
156,Credit Card
157,Cash
158,Credit Card
159,Cash
160,PayPal
161,PayPal
162,PayPal
163,Net Banking
164,PayPal
165,Cash
166,Cash
167,Net Banking
168,Debit Card
169,Credit Card
170,Debit Card
171,Credit Card
172,Credit Card
173,Cash
174,Debit Card
175,Debit Card
176,Net Banking
177,Net Banking
178,Debit Card
179,Credit Card
180,PayPal
181,Cash
182,Debit Card
183,PayPal
184,PayPal
185,Cash
186,PayPal
187,Cash
188,Debit Card
189,Credit Card
190,Net Banking
191,Credit Card
192,Debit Card
193,Credit Card
194,PayPal
195,Debit Card
196,Cash
197,Cash
198,Debit Card
199,Net Banking
200,Debit Card
201,PayPal
202,Net Banking
203,Cash
204,Cash
205,Credit Card
206,Credit Card
207,PayPal
208,PayPal
209,PayPal
210,Net Banking
211,PayPal
212,Cash
213,Cash
214,Credit Card
215,Cash
216,PayPal
217,Debit Card
218,PayPal
219,PayPal
220,Cash
221,Credit Card
222,Debit Card
223,Net Banking
224,Debit Card
225,Debit Card
226,Net Banking
227,Credit Card
228,PayPal
229,Credit Card
230,Credit Card
231,Net Banking
232,Debit Card
233,Cash
234,Credit Card
235,Debit Card
236,Net Banking
237,PayPal
238,PayPal
239,Debit Card
240,PayPal
241,PayPal
242,PayPal
243,Cash
244,Credit Card
245,Cash
246,Net Banking
247,Credit Card
248,Net Banking
249,Debit Card
250,Net Banking
251,Cash
252,Credit Card
253,Credit Card
254,Net Banking
255,PayPal
256,PayPal
257,PayPal
258,PayPal
259,Net Banking
260,Cash
261,Cash
262,Cash
263,PayPal
264,Debit Card
265,PayPal
266,Credit Card
267,Debit Card
268,Credit Card
269,PayPal
270,Net Banking
271,Credit Card
272,Cash
273,PayPal
274,PayPal
275,Net Banking
276,PayPal
277,PayPal
278,Cash
279,PayPal
280,Net Banking
281,PayPal
282,Credit Card
283,Debit Card
284,PayPal
285,Net Banking
286,Debit Card
287,PayPal
288,Debit Card
289,Debit Card
290,Cash
291,Net Banking
292,PayPal
293,Credit Card
294,Debit Card
295,Net Banking
296,Net Banking
297,Debit Card
298,Net Banking
299,Credit Card
300,PayPal
301,Debit Card
302,Cash
303,Debit Card
304,Credit Card
305,Debit Card
306,PayPal
307,Credit Card
308,Net Banking
309,Cash
310,PayPal
311,PayPal
312,Cash
313,Debit Card
314,Debit Card
315,Credit Card
316,Credit Card
317,Net Banking
318,Net Banking
319,Net Banking
320,PayPal
321,Cash
322,Cash
323,PayPal
324,PayPal
325,Cash
326,PayPal
327,Cash
328,Net Banking
329,Debit Card
330,PayPal
331,Debit Card
332,Debit Card
333,Net Banking
334,Debit Card
335,Debit Card
336,Credit Card
337,Cash
338,PayPal
339,Credit Card
340,Debit Card
341,Cash
342,Cash
343,Cash
344,Credit Card
345,Net Banking
346,PayPal
347,Cash
348,Debit Card
349,Cash
350,Cash
351,Cash
352,Debit Card
353,Debit Card
354,PayPal
355,Credit Card
356,Credit Card
357,Cash
358,Cash
359,Net Banking
360,PayPal
361,Cash
362,Debit Card
363,Cash
364,Net Banking
365,Net Banking
366,Credit Card
367,Net Banking
368,PayPal
369,Credit Card
370,Cash
371,Debit Card
372,PayPal
373,Net Banking
374,Debit Card
375,Cash
376,PayPal
377,Net Banking
378,PayPal
379,Cash
380,Net Banking
381,PayPal
382,Cash
383,PayPal
384,Credit Card
385,Cash
386,Net Banking
387,Debit Card
388,Debit Card
389,Net Banking
390,Credit Card
391,Cash
392,Net Banking
393,Net Banking
394,Cash
395,Credit Card
396,Net Banking
397,Net Banking
398,PayPal
399,Credit Card
400,Net Banking
401,Net Banking
402,Cash
403,Credit Card
404,Credit Card
405,Net Banking
406,Cash
407,Debit Card
408,Cash
409,Net Banking
410,PayPal
411,PayPal
412,PayPal
413,Cash
414,Cash
415,Credit Card
416,Credit Card
417,Net Banking
418,Debit Card
419,Credit Card
420,Debit Card
421,PayPal
422,PayPal
423,Net Banking
424,Cash
425,PayPal
426,Cash
427,Debit Card
428,Net Banking
429,Cash
430,Credit Card
431,PayPal
432,Net Banking
433,Net Banking
434,PayPal
435,Cash
436,Debit Card
437,Debit Card
438,PayPal
439,Debit Card
440,Debit Card
441,PayPal
442,Cash
443,Cash
444,Debit Card
445,Debit Card
446,PayPal
447,Cash
448,Debit Card
449,Cash
450,PayPal
451,PayPal
452,Credit Card
453,Credit Card
454,Cash
455,Debit Card
456,PayPal
457,Debit Card
458,PayPal
459,Debit Card
460,Debit Card
461,Cash
462,Net Banking
463,Credit Card
464,PayPal
465,Net Banking
466,PayPal
467,PayPal
468,PayPal
469,Credit Card
470,Debit Card
471,Cash
472,Credit Card
473,PayPal
474,Credit Card
475,Net Banking
476,Net Banking
477,PayPal
478,Net Banking
479,Net Banking
480,Net Banking
481,Debit Card
482,Cash
483,Debit Card
484,PayPal
485,Net Banking
486,Debit Card
487,Net Banking
488,PayPal
489,Cash
490,Net Banking
491,Debit Card
492,Debit Card
493,Debit Card
494,PayPal
495,Net Banking
496,PayPal
497,PayPal
498,Net Banking
499,PayPal
500,PayPal
501,PayPal
502,PayPal
503,Credit Card
504,Cash
505,Net Banking
506,Debit Card
507,Cash
508,Cash
509,Credit Card
510,Debit Card
511,Net Banking
512,Cash
513,Net Banking
514,PayPal
515,Debit Card
516,Debit Card
517,PayPal
518,Credit Card
519,Cash
520,Cash
521,PayPal
522,Debit Card
523,Credit Card
524,Debit Card
525,PayPal
526,Cash
527,PayPal
528,Net Banking
529,Credit Card
530,Cash
531,Cash
532,PayPal
533,Credit Card
534,Cash
535,Credit Card
536,Credit Card
537,Credit Card
538,Credit Card
539,Cash
540,Cash
541,Debit Card
542,Net Banking
543,Cash
544,Credit Card
545,Cash
546,Cash
547,Debit Card
548,Cash
549,Debit Card
550,Debit Card
551,PayPal
552,Credit Card
553,Credit Card
554,PayPal
555,Debit Card
556,Cash
557,Cash
558,Credit Card
559,PayPal
560,Credit Card
561,Net Banking
562,Credit Card
563,Cash
564,Cash
565,Cash
566,Net Banking
567,Net Banking
568,Credit Card
569,Credit Card
570,PayPal
571,Debit Card
572,Net Banking
573,PayPal
574,Credit Card
575,Credit Card
576,Credit Card
577,PayPal
578,Cash
579,Debit Card
580,Debit Card
581,Debit Card
582,PayPal
583,Debit Card
584,Debit Card
585,PayPal
586,Debit Card
587,Debit Card
588,Credit Card
589,Credit Card
590,PayPal
591,Cash
592,Net Banking
593,PayPal
594,Cash
595,Cash
596,Credit Card
597,Credit Card
598,Net Banking
599,PayPal
600,Debit Card
601,Cash
602,Net Banking
603,Net Banking
604,Debit Card
605,PayPal
606,PayPal
607,Net Banking
608,Net Banking
609,PayPal
610,PayPal
611,Debit Card
612,Credit Card
613,Credit Card
614,Cash
615,PayPal
616,Cash
617,PayPal
618,Credit Card
619,Net Banking
620,Debit Card
621,Cash
622,PayPal
623,Debit Card
624,Cash
625,Debit Card
626,PayPal
627,PayPal
628,Debit Card
629,Net Banking
630,PayPal
631,Credit Card
632,PayPal
633,Cash
634,Cash
635,Net Banking
636,Debit Card
637,Net Banking
638,Debit Card
639,Net Banking
640,Net Banking
641,Debit Card
642,Debit Card
643,Net Banking
644,PayPal
645,Cash
646,Debit Card
647,Credit Card
648,Credit Card
649,Debit Card
650,Cash
651,Credit Card
652,Net Banking
653,Cash
654,Cash
655,Cash
656,Credit Card
657,Net Banking
658,PayPal
659,Net Banking
660,Credit Card
661,Credit Card
662,Debit Card
663,PayPal
664,Credit Card
665,Debit Card
666,Credit Card
667,Net Banking
668,Net Banking
669,Credit Card
670,Debit Card
671,Credit Card
672,Debit Card
673,PayPal
674,Net Banking
675,PayPal
676,PayPal
677,PayPal
678,Net Banking
679,Cash
680,Net Banking
681,Cash
682,PayPal
683,Net Banking
684,Credit Card
685,Credit Card
686,Cash
687,PayPal
688,Debit Card
689,Debit Card
690,PayPal
691,PayPal
692,Credit Card
693,PayPal
694,PayPal
695,Debit Card
696,Credit Card
697,Net Banking
698,Net Banking
699,Net Banking
700,Debit Card
701,Cash
702,Debit Card
703,PayPal
704,Credit Card
705,Credit Card
706,Cash
707,Cash
708,Net Banking
709,Net Banking
710,Debit Card
711,Credit Card
712,Debit Card
713,Credit Card
714,Credit Card
715,Debit Card
716,Credit Card
717,Cash
718,Cash
719,Credit Card
720,Debit Card
721,Credit Card
722,Credit Card
723,PayPal
724,Cash
725,Net Banking
726,Debit Card
727,Debit Card
728,Credit Card
729,Cash
730,Cash
731,Debit Card
732,Cash
733,Debit Card
734,Credit Card
735,Net Banking
736,Cash
737,Debit Card
738,Debit Card
739,Net Banking
740,Net Banking
741,PayPal
742,Credit Card
743,Cash
744,Cash
745,Debit Card
746,Credit Card
747,PayPal
748,Cash
749,PayPal
